time,bid,ask,mid,spread,microprice,bid_depth,ask_depth,imbalance,mm_bid_queue,mm_ask_queue
1767742551397,936608,936609,936608,1,936608,114,1482,-0.857143,-1,-1
1767742563398,936669,936670,936669,1,936670,861,737,0.077597,-1,-1
1767742575397,936361,936362,936361,1,936362,746,268,0.4714,-1,-1
1767742587397,936454,936455,936454,1,936454,483,1894,-0.593605,-1,-1
1767742599397,936454,936455,936454,1,936455,960,733,0.134082,-1,-1
1767742611397,936361,936362,936361,1,936361,743,1596,-0.364686,-1,-1
1767742623397,936196,936197,936196,1,936196,1018,1379,-0.150605,-1,-1
1767742635397,936123,936124,936123,1,936123,799,1254,-0.221627,-1,-1
1767742647397,936108,936109,936108,1,936108,233,1762,-0.766416,-1,-1
1767742659598,936332,936333,936332,1,936333,1116,572,0.322275,-1,-1
1767742671598,936212,936213,936212,1,936213,1347,601,0.382957,-1,-1
1767742683597,936295,936296,936295,1,936295,754,1142,-0.204641,-1,-1
1767742695597,936212,936213,936212,1,936212,809,926,-0.0674352,-1,-1
1767742707597,936051,936052,936051,1,936052,1237,594,0.351174,-1,-1
1767742719597,935875,935876,935875,1,935875,151,931,-0.720887,-1,-1
1767742731597,935787,935788,935787,1,935788,1298,654,0.329918,-1,-1
1767742743597,935787,935788,935787,1,935787,378,843,-0.380835,-1,-1
1767742755597,935852,935853,935852,1,935853,1645,494,0.538102,-1,-1
1767742767597,936012,936013,936012,1,936012,569,873,-0.210818,-1,-1
1767742779597,935909,935910,935909,1,935909,796,1353,-0.25919,-1,-1
1767742791597,935909,935910,935909,1,935909,498,1302,-0.446667,-1,-1
1767742803597,935835,935836,935835,1,935835,422,1210,-0.482843,-1,-1
1767742815597,935800,935801,935800,1,935800,376,1280,-0.545894,-1,-1
1767742827598,935759,935760,935759,1,935760,1676,205,0.782031,-1,-1
1767742839598,936053,936054,936053,1,936053,776,783,-0.00449006,-1,-1
1767742851597,935965,935966,935965,1,935965,516,1894,-0.571784,-1,-1
1767742863597,935922,935923,935922,1,935923,1106,842,0.135524,-1,-1
1767742875598,935922,935923,935922,1,935923,1103,742,0.195664,-1,-1
1767742887597,935887,935888,935887,1,935888,1059,722,0.18922,-1,-1
1767742899597,936022,936023,936022,1,936023,1214,553,0.37408,-1,-1
1767742911597,935866,935867,935866,1,935867,1033,552,0.30347,-1,-1
1767742923597,935686,935687,935686,1,935687,985,951,0.017562,-1,-1
1767742935597,935834,935835,935834,1,935835,2162,466,0.645358,-1,-1
1767742947597,935879,935880,935879,1,935880,3042,250,0.848117,-1,-1
1767742959598,935879,935880,935879,1,935880,1748,257,0.743641,-1,-1
1767742971798,935930,935931,935930,1,935930,759,1654,-0.370908,-1,-1
1767742983998,935910,935911,935910,1,935910,642,1606,-0.428826,-1,-1
1767742995997,935809,935810,935809,1,935810,2442,551,0.631808,-1,-1
1767743007997,935677,935678,935677,1,935677,658,1274,-0.318841,-1,-1
1767743019997,935660,935661,935660,1,935660,656,1537,-0.401733,-1,-1
1767743032198,935660,935661,935660,1,935660,495,1637,-0.535647,-1,-1
1767743044197,935639,935640,935639,1,935639,323,1962,-0.717287,-1,-1
1767743055998,935639,935640,935639,1,935639,487,2076,-0.619977,-1,-1
1767743067997,935636,935637,935636,1,935636,200,2031,-0.820708,-1,-1
1767743080197,935433,935434,935433,1,935434,988,222,0.633058,-1,-1
1767743092197,935527,935528,935527,1,935527,706,731,-0.0173974,-1,-1
1767743104197,935501,935502,935501,1,935501,451,1791,-0.597681,-1,-1
1767743116397,935595,935596,935595,1,935595,625,1201,-0.315444,-1,-1
1767743128598,935595,935596,935595,1,935595,809,881,-0.0426036,-1,-1
1767743140597,935619,935620,935619,1,935620,1689,904,0.302738,-1,-1
1767743152598,935480,935481,935480,1,935481,1051,612,0.263981,-1,-1
1767743164797,935607,935608,935607,1,935607,447,1254,-0.474427,-1,-1
1767743176798,935741,935742,935741,1,935742,1320,410,0.526012,-1,-1
1767743188797,936023,936024,936023,1,936023,790,974,-0.104308,-1,-1
1767743200797,935965,935966,935965,1,935965,1068,1339,-0.112588,-1,-1
1767743212997,935965,935966,935965,1,935966,1553,729,0.361087,-1,-1
1767743224997,935929,935930,935929,1,935930,2210,429,0.674877,-1,-1
1767743236997,936214,936252,936233,38,936249,2259,174,0.856967,-1,-1
1767743248997,936708,936709,936708,1,936709,953,781,0.0991926,-1,-1
1767743260997,937043,937044,937043,1,937044,1695,149,0.838395,-1,-1
1767743272997,936898,936899,936898,1,936898,781,793,-0.00762389,-1,-1
1767743284997,936900,936901,936900,1,936901,1501,282,0.683679,-1,-1
1767743296997,936807,936808,936807,1,936807,583,1115,-0.31331,-1,-1
1767743308997,936804,936805,936804,1,936805,647,559,0.0729685,-1,-1
1767743320997,936662,936663,936662,1,936662,150,1596,-0.828179,-1,-1
1767743332998,936576,936577,936576,1,936576,385,1283,-0.538369,-1,-1
1767743344997,936440,936441,936440,1,936440,72,1196,-0.886435,-1,-1
1767743356998,936096,936097,936096,1,936096,437,921,-0.356406,-1,-1
1767743368997,936165,936166,936165,1,936166,723,636,0.0640177,-1,-1
1767743380997,936165,936166,936165,1,936166,819,631,0.129655,-1,-1
1767743392997,936480,936481,936480,1,936481,1823,638,0.481512,-1,-1
1767743405397,936625,936631,936628,6,936631,1484,50,0.934811,-1,-1
1767743417398,936835,936836,936835,1,936836,1687,406,0.61204,-1,-1
1767743429398,936919,936920,936919,1,936920,1703,113,0.875551,-1,-1
1767743441398,936889,936890,936889,1,936890,1240,959,0.127785,-1,-1
1767743453397,936792,936793,936792,1,936792,445,1000,-0.384083,-1,-1
1767743465398,936760,936761,936760,1,936761,1034,1002,0.0157171,-1,-1
1767743477398,936719,936720,936719,1,936719,386,998,-0.442197,-1,-1
1767743489397,936719,936720,936719,1,936719,212,1018,-0.655285,-1,-1
1767743501397,936970,936971,936970,1,936971,1086,495,0.373814,-1,-1
1767743513397,936984,936985,936984,1,936985,2057,309,0.7388,-1,-1
1767743525397,936640,936641,936640,1,936640,822,1242,-0.203488,-1,-1
1767743537397,936410,936411,936410,1,936411,1519,187,0.780774,-1,-1
1767743549397,936444,936445,936444,1,936444,368,1715,-0.646663,-1,-1
1767743561397,936764,936773,936768,9,936765,220,1718,-0.772962,-1,-1
1767743573397,936989,936990,936989,1,936990,1536,330,0.646302,-1,-1
1767743585398,936989,936990,936989,1,936989,824,1236,-0.2,-1,-1
1767743597398,936922,936923,936922,1,936922,634,767,-0.0949322,-1,-1
1767743609397,936988,936989,936988,1,936988,444,1244,-0.473934,-1,-1
1767743621397,936988,936989,936988,1,936989,2280,397,0.703399,-1,-1
1767743633397,936998,936999,936998,1,936999,2868,544,0.681125,-1,-1
1767743645397,937013,937014,937013,1,937014,1702,717,0.407193,-1,-1
1767743657398,937013,937014,937013,1,937013,530,1122,-0.358354,-1,-1
1767743669398,937113,937114,937113,1,937113,147,1417,-0.81202,-1,-1
1767743681398,937046,937047,937046,1,937046,264,1196,-0.638356,-1,-1
1767743693398,937123,937124,937123,1,937124,1433,973,0.191189,-1,-1
1767743705397,937051,937052,937051,1,937051,445,2076,-0.646965,-1,-1
1767743717597,937196,937197,937196,1,937197,1113,1002,0.0524823,-1,-1
1767743729597,937227,937228,937227,1,937228,1358,734,0.298279,-1,-1
1767743741597,937281,937282,937281,1,937282,2252,524,0.622478,-1,-1
1767743753598,937281,937282,937281,1,937282,2148,134,0.882559,-1,-1
1767743765598,937020,937021,937020,1,937021,634,484,0.134168,-1,-1
1767743777597,937234,937341,937287,107,937328,1148,152,0.766154,-1,-1
1767743789597,937380,937381,937380,1,937380,553,1589,-0.48366,-1,-1
1767743801597,937471,937472,937471,1,937472,703,554,0.118536,-1,-1
1767743813797,937320,937321,937320,1,937320,789,1660,-0.355655,-1,-1
1767743825798,937499,937500,937499,1,937499,602,1320,-0.373569,-1,-1
1767743837797,937660,937661,937660,1,937660,758,1739,-0.392871,-1,-1
1767743849997,937817,937818,937817,1,937818,1919,663,0.486445,-1,-1
1767743861997,937918,937919,937918,1,937919,1493,496,0.501257,-1,-1
1767743873997,937849,937850,937849,1,937850,1737,392,0.631752,-1,-1
1767743885998,937945,937946,937945,1,937945,820,852,-0.0191388,-1,-1
1767743898198,937765,937766,937765,1,937765,392,1331,-0.54498,-1,-1
1767743910197,937725,937726,937725,1,937725,1066,1229,-0.071024,-1,-1
1767743922397,937810,937811,937810,1,937811,1329,233,0.701665,-1,-1
1767743934797,937734,937735,937734,1,937734,432,1230,-0.480144,-1,-1
1767743946798,937765,937766,937765,1,937766,1776,234,0.767164,-1,-1
1767743958797,937826,937827,937826,1,937826,779,783,-0.00256082,-1,-1
1767743970797,937523,937661,937592,138,937537,228,1989,-0.794317,-1,-1
1767743982797,937406,937407,937406,1,937406,721,1634,-0.387686,-1,-1
1767743994798,937588,937589,937588,1,937588,636,1121,-0.276039,-1,-1
1767744006397,937408,937409,937408,1,937408,338,1693,-0.667159,-1,-1
1767744018397,937093,937094,937093,1,937093,270,1704,-0.726444,-1,-1
1767744030397,936880,936881,936880,1,936881,917,570,0.233356,-1,-1
1767744042398,936997,936998,936997,1,936997,563,1022,-0.28959,-1,-1
1767744054398,936614,936615,936614,1,936614,594,1060,-0.281741,-1,-1
1767744066397,936672,936673,936672,1,936673,1250,571,0.372872,-1,-1
1767744078397,936859,936860,936859,1,936859,674,717,-0.030913,-1,-1
1767744090397,936797,936798,936797,1,936797,299,1454,-0.658871,-1,-1
1767744102397,936651,936652,936651,1,936651,259,1763,-0.743818,-1,-1
1767744114597,936636,936637,936636,1,936636,115,1672,-0.871293,-1,-1
1767744126597,936695,936696,936695,1,936695,427,1242,-0.488316,-1,-1
1767744138597,936692,936693,936692,1,936692,393,987,-0.430435,-1,-1
1767744150797,936692,936693,936692,1,936693,905,740,0.100304,-1,-1
1767744162997,936730,936731,936730,1,936730,695,1116,-0.232468,-1,-1
1767744175598,936730,936731,936730,1,936731,1311,773,0.258157,-1,-1
1767744187597,936941,936943,936942,2,936943,1924,130,0.873418,-1,-1
1767744199597,937109,937110,937109,1,937110,968,540,0.28382,-1,-1
1767744211598,937130,937131,937130,1,937131,995,796,0.111111,-1,-1
1767744223597,937317,937318,937317,1,937318,1933,59,0.940763,-1,-1
1767744235597,936773,936774,936773,1,936773,90,1561,-0.890975,-1,-1
1767744247597,936801,936802,936801,1,936802,975,797,0.100451,-1,-1
1767744259997,936801,936802,936801,1,936801,706,866,-0.101781,-1,-1
1767744271997,936315,936316,936315,1,936315,479,1962,-0.607538,-1,-1
1767744283997,936161,936162,936161,1,936161,583,1100,-0.30719,-1,-1
1767744295997,936085,936098,936091,13,936097,1603,189,0.789062,-1,-1
1767744307997,936579,936580,936579,1,936580,1465,571,0.439096,-1,-1
1767744319998,936968,936969,936968,1,936969,1587,500,0.520843,-1,-1
1767744331997,936950,936951,936950,1,936950,706,1826,-0.442338,-1,-1
1767744343998,936827,936828,936827,1,936828,1856,698,0.453406,-1,-1
1767744355997,936721,936722,936721,1,936721,469,1174,-0.429093,-1,-1
1767744368197,936390,936391,936390,1,936390,293,1741,-0.711898,-1,-1
1767744380197,936060,936061,936060,1,936060,137,1577,-0.84014,-1,-1
1767744392198,936121,936122,936121,1,936122,1493,423,0.558455,-1,-1
1767744404397,936242,936243,936242,1,936242,263,1012,-0.587451,-1,-1
1767744416398,936193,936194,936193,1,936193,551,1515,-0.466602,-1,-1
1767744428598,936098,936099,936098,1,936099,1106,1056,0.0231267,-1,-1
1767744440597,936051,936052,936051,1,936051,1140,1195,-0.0235546,-1,-1
1767744452597,935734,935735,935734,1,935734,302,979,-0.528493,-1,-1
1767744464597,935792,935793,935792,1,935793,1600,281,0.701223,-1,-1
1767744476797,935874,935875,935874,1,935874,443,1424,-0.525442,-1,-1
1767744488797,935977,936143,936060,166,936129,1324,123,0.829993,-1,-1
1767744500797,935900,935901,935900,1,935901,1118,472,0.406289,-1,-1
1767744512798,935733,935734,935733,1,935734,879,469,0.304154,-1,-1
1767744524797,935512,935513,935512,1,935513,740,609,0.097109,-1,-1
1767744536797,935651,935652,935651,1,935651,335,1568,-0.647924,-1,-1
1767744548798,935699,935700,935699,1,935699,564,1566,-0.470423,-1,-1
1767744560798,935788,935789,935788,1,935788,618,1157,-0.303662,-1,-1
1767744572798,935953,935954,935953,1,935954,1658,504,0.533765,-1,-1
1767744584997,935985,935986,935985,1,935986,890,830,0.0348837,-1,-1
1767744596997,935899,935900,935899,1,935900,1186,1100,0.0376203,-1,-1
1767744609197,935899,935900,935899,1,935899,476,1615,-0.544715,-1,-1
1767744621197,935899,935900,935899,1,935899,744,1341,-0.286331,-1,-1
1767744633597,935969,935970,935969,1,935970,1112,816,0.153527,-1,-1
1767744645797,935800,935801,935800,1,935800,701,1400,-0.332699,-1,-1
1767744657997,935800,935801,935800,1,935801,1178,671,0.274202,-1,-1
1767744669998,935950,935951,935950,1,935950,386,1736,-0.636192,-1,-1
1767744682197,935857,935858,935857,1,935857,981,1334,-0.152484,-1,-1
1767744694197,935885,935886,935885,1,935885,1084,1090,-0.00275989,-1,-1
1767744706198,935906,935907,935906,1,935906,423,1874,-0.631694,-1,-1
1767744718397,935935,935936,935935,1,935935,247,1505,-0.718037,-1,-1
1767744730397,935935,935936,935935,1,935935,461,1416,-0.508791,-1,-1
1767744742398,935740,935741,935740,1,935740,157,1846,-0.843235,-1,-1
1767744754397,935529,935530,935529,1,935529,91,1832,-0.905356,-1,-1
1767744766397,935663,935664,935663,1,935664,1418,1015,0.165639,-1,-1
1767744778597,935578,935579,935578,1,935578,569,831,-0.187143,-1,-1
1767744790597,935859,935860,935859,1,935859,838,952,-0.0636872,-1,-1
1767744802597,935937,935938,935937,1,935938,1071,882,0.0967742,-1,-1
1767744814397,935750,935751,935750,1,935750,369,1478,-0.600433,-1,-1
1767744826398,935732,935733,935732,1,935732,624,985,-0.224363,-1,-1
1767744838397,935700,935701,935700,1,935700,11,2413,-0.990924,-1,-1
1767744850597,935700,935701,935700,1,935700,624,1293,-0.348983,-1,-1
1767744862797,935700,935701,935700,1,935700,531,1790,-0.542439,-1,-1
1767744874797,935716,935937,935826,221,935892,1841,471,0.592561,-1,-1
1767744886998,935716,935717,935716,1,935716,732,1286,-0.274529,-1,-1
1767744899197,935716,935717,935716,1,935716,584,1322,-0.387198,-1,-1
1767744911197,935685,935686,935685,1,935686,1902,998,0.311724,-1,-1
1767744923197,935622,935623,935622,1,935622,388,1901,-0.660987,-1,-1
1767744935198,935621,935622,935621,1,935622,2023,798,0.434243,-1,-1
1767744947197,935380,935466,935423,86,935393,293,1658,-0.699641,-1,-1
1767744959197,935312,935313,935312,1,935313,1501,384,0.592573,-1,-1
1767744971198,935500,935501,935500,1,935500,463,1721,-0.576007,-1,-1
1767744983397,935235,935236,935235,1,935235,388,1728,-0.63327,-1,-1
1767744995398,935101,935102,935101,1,935102,2209,317,0.74901,-1,-1
1767745007398,934918,934919,934918,1,934918,789,1766,-0.382387,-1,-1
1767745019397,934780,934781,934780,1,934781,1148,542,0.35858,-1,-1
1767745031397,934807,934808,934807,1,934807,182,1714,-0.808017,-1,-1
1767745043598,934620,934621,934620,1,934620,215,1152,-0.685443,-1,-1
1767745055597,934627,934628,934627,1,934628,2083,511,0.606014,-1,-1
1767745067597,934710,934711,934710,1,934710,419,2087,-0.665603,-1,-1
1767745079597,934528,934529,934528,1,934528,43,1854,-0.954665,-1,-1
1767745091598,934253,934254,934253,1,934253,545,1077,-0.32799,-1,-1
1767745103597,934311,934312,934311,1,934311,520,1564,-0.50096,-1,-1
1767745115597,934311,934312,934311,1,934312,1295,386,0.54075,-1,-1
1767745127597,934756,934757,934756,1,934757,1714,583,0.492381,-1,-1
1767745139597,934873,934874,934873,1,934874,1131,559,0.338462,-1,-1
1767745151797,934873,934874,934873,1,934873,648,914,-0.170294,-1,-1
1767745164198,934873,934874,934873,1,934873,591,905,-0.209893,-1,-1
1767745176198,934880,934881,934880,1,934880,386,1868,-0.657498,-1,-1
1767745188198,934685,934686,934685,1,934685,909,918,-0.00492611,-1,-1
1767745200198,934608,934609,934608,1,934608,354,1722,-0.65896,-1,-1
1767745212197,934686,934687,934686,1,934686,491,1409,-0.483158,-1,-1
1767745224198,934638,934639,934638,1,934638,758,829,-0.0447385,-1,-1
1767745236197,934668,934669,934668,1,934669,2060,636,0.52819,-1,-1
1767745248197,934660,934661,934660,1,934661,1308,633,0.347759,-1,-1
1767745260197,934687,934688,934687,1,934688,1781,731,0.417994,-1,-1
1767745272197,934881,934882,934881,1,934882,1874,58,0.939959,-1,-1
1767745284197,934923,934924,934923,1,934924,1267,331,0.585732,-1,-1
1767745296197,935188,935189,935188,1,935189,1533,564,0.462089,-1,-1
1767745308398,935188,935189,935188,1,935188,617,889,-0.180611,-1,-1
1767745320597,935360,935361,935360,1,935361,1203,54,0.914081,-1,-1
1767745332598,935501,935502,935501,1,935502,1312,435,0.502003,-1,-1
1767745344798,935375,935376,935375,1,935376,1099,880,0.110662,-1,-1
1767745356997,935124,935125,935124,1,935124,24,1824,-0.974026,-1,-1
1767745368998,935010,935011,935010,1,935010,652,894,-0.156533,-1,-1
1767745380998,934722,934723,934722,1,934722,587,1375,-0.401631,-1,-1
1767745392997,934747,934748,934747,1,934748,1568,399,0.594306,-1,-1
1767745405397,934929,934930,934929,1,934930,1859,419,0.632133,-1,-1
1767745417397,934502,934503,934502,1,934502,13,1618,-0.984059,-1,-1
1767745429398,934338,934339,934338,1,934338,177,1892,-0.828903,-1,-1
1767745441397,934269,934270,934269,1,934270,795,790,0.00315457,-1,-1
1767745453397,934151,934152,934151,1,934151,295,1513,-0.673673,-1,-1
1767745465397,934249,934250,934249,1,934250,1616,254,0.728342,-1,-1
1767745477397,934482,934483,934482,1,934483,1470,421,0.554733,-1,-1
1767745489397,934310,934311,934310,1,934310,637,2112,-0.536559,-1,-1
1767745501397,934382,934383,934382,1,934382,461,1509,-0.53198,-1,-1
1767745513397,934283,934284,934283,1,934283,502,1686,-0.541133,-1,-1
1767745525397,934272,934273,934272,1,934272,330,2136,-0.73236,-1,-1
1767745537398,934151,934201,934176,50,934159,343,1733,-0.669557,-1,-1
1767745549597,934161,934162,934161,1,934162,1997,495,0.602729,-1,-1
1767745561798,934178,934179,934178,1,934179,1211,396,0.507156,-1,-1
1767745573797,934281,934282,934281,1,934281,182,1830,-0.819085,-1,-1
1767745585797,934141,934142,934141,1,934142,2525,393,0.730637,-1,-1
1767745597797,934321,934322,934321,1,934322,1793,539,0.537736,-1,-1
1767745610397,934469,934537,934503,68,934533,1669,93,0.894438,-1,-1
1767745622397,934321,934322,934321,1,934321,381,1193,-0.515883,-1,-1
1767745634397,934256,934257,934256,1,934257,1280,1108,0.0720268,-1,-1
1767745646397,934203,934204,934203,1,934203,86,1465,-0.889104,-1,-1
1767745658597,934203,934204,934203,1,934204,1418,424,0.539631,-1,-1
1767745670597,934223,934224,934223,1,934224,1491,868,0.264095,-1,-1
1767745682597,934223,934224,934223,1,934223,713,1158,-0.237841,-1,-1
1767745694797,934539,934540,934539,1,934540,1496,639,0.401405,-1,-1
1767745706797,934080,934081,934080,1,934080,215,2131,-0.816709,-1,-1
1767745718797,933526,933527,933526,1,933527,1994,791,0.431957,-1,-1
1767745730797,933789,933790,933789,1,933789,653,1119,-0.26298,-1,-1
1767745742798,933499,933500,933499,1,933499,608,1485,-0.419016,-1,-1
1767745754797,933402,933403,933402,1,933403,834,652,0.122476,-1,-1
1767745766797,933717,933718,933717,1,933717,354,1045,-0.493924,-1,-1
1767745778997,933717,933718,933717,1,933717,585,1155,-0.327586,-1,-1
1767745790997,933498,933499,933498,1,933498,373,1233,-0.535492,-1,-1
1767745802997,933522,933523,933522,1,933522,587,1758,-0.49936,-1,-1
1767745814997,933498,933499,933498,1,933498,522,1088,-0.351553,-1,-1
1767745826998,933402,933403,933402,1,933402,221,1966,-0.797897,-1,-1
1767745838997,933629,933630,933629,1,933629,537,1378,-0.439164,-1,-1
1767745850997,933629,933630,933629,1,933630,1739,361,0.65619,-1,-1
1767745862997,933629,933630,933629,1,933629,675,1032,-0.209139,-1,-1
1767745874998,933629,933630,933629,1,933630,2075,82,0.923968,-1,-1
1767745887597,933706,933707,933706,1,933706,825,877,-0.0305523,-1,-1
1767745899597,933381,933382,933381,1,933381,269,1566,-0.706812,-1,-1
1767745911598,933180,933181,933180,1,933180,277,1580,-0.701669,-1,-1
1767745923597,932839,932840,932839,1,932840,1084,752,0.180828,-1,-1
1767745935597,932849,932850,932849,1,932850,680,672,0.00591716,-1,-1
1767745947597,932169,932521,932345,352,932297,785,1379,-0.274492,-1,-1
1767745959597,932245,932246,932245,1,932246,1080,583,0.298857,-1,-1
1767745971597,932316,932317,932316,1,932316,329,1264,-0.586943,-1,-1
1767745983597,932466,932467,932466,1,932466,684,1071,-0.220513,-1,-1
1767745995597,932274,932275,932274,1,932274,640,694,-0.0404798,-1,-1
1767746007598,932241,932242,932241,1,932241,124,1735,-0.866595,-1,-1
1767746019597,932132,932133,932132,1,932133,821,401,0.343699,-1,-1
1767746031598,932169,932170,932169,1,932169,312,1587,-0.671406,-1,-1
1767746043597,932132,932133,932132,1,932132,220,2041,-0.805396,-1,-1
1767746055597,932132,932133,932132,1,932133,1041,620,0.253462,-1,-1
1767746067598,932208,932209,932208,1,932209,1327,346,0.586372,-1,-1
1767746079597,932553,932554,932553,1,932554,772,518,0.196899,-1,-1
1767746091597,932395,932396,932395,1,932396,2441,204,0.845747,-1,-1
1767746103797,932618,932619,932618,1,932619,1019,674,0.20378,-1,-1
1767746115797,932953,932954,932953,1,932954,1005,873,0.0702875,-1,-1
1767746127798,932870,932871,932870,1,932870,565,1046,-0.298572,-1,-1
1767746139997,932896,932897,932896,1,932896,587,1065,-0.289346,-1,-1
1767746151998,932857,932858,932857,1,932857,471,1128,-0.410882,-1,-1
1767746164597,932670,932671,932670,1,932670,734,1087,-0.19385,-1,-1
1767746176597,932670,932671,932670,1,932671,1190,490,0.416667,-1,-1
1767746188797,932671,932672,932671,1,932672,1990,575,0.551657,-1,-1
1767746200798,932671,932672,932671,1,932672,1562,998,0.220312,-1,-1
1767746212798,932671,932672,932671,1,932672,1381,666,0.349292,-1,-1
1767746224797,932473,932474,932473,1,932473,124,1278,-0.82311,-1,-1
1767746236797,932383,932384,932383,1,932383,319,1700,-0.684002,-1,-1
1767746248798,932545,932546,932545,1,932545,855,993,-0.0746753,-1,-1
1767746260798,932540,932541,932540,1,932540,524,1359,-0.443441,-1,-1
1767746272798,932500,932501,932500,1,932500,331,1621,-0.660861,-1,-1
1767746284797,932500,932501,932500,1,932500,187,1733,-0.805208,-1,-1
1767746296998,932500,932501,932500,1,932500,558,1346,-0.413866,-1,-1
1767746308997,932500,932501,932500,1,932500,932,1073,-0.0703242,-1,-1
1767746320997,932236,932237,932236,1,932236,236,1329,-0.698403,-1,-1
1767746332997,932239,932240,932239,1,932240,1000,591,0.257071,-1,-1
1767746344997,932020,932021,932020,1,932020,725,1033,-0.175199,-1,-1
1767746356998,931981,931982,931981,1,931981,298,1550,-0.677489,-1,-1
1767746368998,931970,931971,931970,1,931971,924,841,0.0470255,-1,-1
1767746380998,932206,932207,932206,1,932207,1472,660,0.380863,-1,-1
1767746392997,932015,932016,932015,1,932015,429,1596,-0.576296,-1,-1
1767746404998,931922,931923,931922,1,931922,343,1786,-0.677783,-1,-1
1767746416997,931720,931721,931720,1,931720,444,1604,-0.566406,-1,-1
1767746428997,931372,931373,931372,1,931372,126,1540,-0.848739,-1,-1
1767746440997,931473,931474,931473,1,931473,743,1089,-0.188865,-1,-1
1767746452998,931629,931630,931629,1,931629,753,1193,-0.226105,-1,-1
1767746464997,931534,931535,931534,1,931534,279,1527,-0.69103,-1,-1
1767746476997,931260,931261,931260,1,931260,772,2107,-0.463703,-1,-1
1767746488998,931079,931080,931079,1,931079,959,1157,-0.0935728,-1,-1
1767746500997,931012,931013,931012,1,931013,1216,1165,0.0214196,-1,-1
1767746512997,931012,931013,931012,1,931012,587,1117,-0.311033,-1,-1
1767746524997,931012,931013,931012,1,931012,403,1366,-0.544375,-1,-1
1767746536997,930846,930847,930846,1,930846,478,996,-0.351425,-1,-1
1767746548998,930945,930946,930945,1,930946,927,293,0.519672,-1,-1
1767746560797,931249,931250,931249,1,931250,931,800,0.0756788,-1,-1
1767746572798,931399,931400,931399,1,931400,2090,100,0.908676,-1,-1
1767746584797,931215,931216,931215,1,931216,1530,596,0.439323,-1,-1
1767746596797,931215,931216,931215,1,931215,510,1309,-0.439252,-1,-1
1767746608797,931399,931400,931399,1,931400,1889,141,0.861084,-1,-1
1767746620797,931458,931459,931458,1,931459,1881,326,0.704576,-1,-1
1767746632797,931683,931684,931683,1,931683,239,1502,-0.725445,-1,-1
1767746644797,931574,931575,931574,1,931574,645,1267,-0.325314,-1,-1
1767746656798,931600,931601,931600,1,931601,1180,674,0.272923,-1,-1
1767746668998,931615,931616,931615,1,931616,1390,827,0.253947,-1,-1
1767746680997,931682,931683,931682,1,931683,1773,829,0.362798,-1,-1
1767746692997,931724,931725,931724,1,931725,1252,695,0.286081,-1,-1
1767746704997,931733,931734,931733,1,931733,22,1899,-0.977095,-1,-1
1767746716997,931683,931684,931683,1,931683,405,937,-0.396423,-1,-1
1767746728997,931540,931541,931540,1,931540,870,2438,-0.474002,-1,-1
1767746740997,931902,931948,931925,46,931943,2094,234,0.798969,-1,-1
1767746752997,931866,931867,931866,1,931866,830,1494,-0.285714,-1,-1
1767746764998,931931,931932,931931,1,931932,1862,771,0.414356,-1,-1
1767746776998,931728,931729,931728,1,931728,452,1409,-0.51424,-1,-1
1767746788997,931360,931361,931360,1,931360,502,1268,-0.432768,-1,-1
1767746800997,931352,931353,931352,1,931352,688,1175,-0.261406,-1,-1
1767746812997,931316,931317,931316,1,931317,2091,661,0.519622,-1,-1
1767746824998,931301,931302,931301,1,931302,1092,1034,0.0272813,-1,-1
1767746836997,931746,931747,931746,1,931747,915,793,0.0714286,-1,-1
1767746848997,931500,931501,931500,1,931500,606,3418,-0.698807,-1,-1
1767746860997,931233,931234,931233,1,931233,543,3047,-0.697493,-1,-1
1767746872997,931370,931371,931370,1,931371,2003,795,0.431737,-1,-1
1767746884997,931400,931401,931400,1,931401,1437,1152,0.110081,-1,-1
1767746896997,931400,931401,931400,1,931400,1209,1224,-0.00616523,-1,-1
1767746908997,931268,931269,931268,1,931268,167,3509,-0.90914,-1,-1
1767746920998,930900,930901,930900,1,930900,29,3194,-0.982004,-1,-1
1767746932997,930780,930781,930780,1,930780,883,1685,-0.312305,-1,-1
1767746944997,930851,930852,930851,1,930852,1701,1377,0.105263,-1,-1
1767746956997,930853,930854,930853,1,930853,486,1559,-0.524694,-1,-1
1767746968998,930475,930476,930475,1,930475,310,1649,-0.683512,-1,-1
1767746980998,930440,930441,930440,1,930440,158,2801,-0.893207,-1,-1
1767746992998,930399,930400,930399,1,930399,185,2978,-0.883022,-1,-1
1767747004997,930080,930081,930080,1,930080,441,1489,-0.543005,-1,-1
1767747016998,929746,929747,929746,1,929746,425,1519,-0.562757,-1,-1
1767747028997,929618,929619,929618,1,929619,1440,662,0.370124,-1,-1
1767747040998,929940,929941,929940,1,929941,2418,467,0.676256,-1,-1
1767747052997,929940,929941,929940,1,929941,1583,496,0.522848,-1,-1
1767747064997,929975,929976,929975,1,929976,2133,436,0.660568,-1,-1
1767747076997,930029,930030,930029,1,930030,2347,504,0.64644,-1,-1
1767747089197,929941,929942,929941,1,929941,619,3371,-0.689724,-1,-1
1767747101198,929364,929365,929364,1,929365,1682,793,0.359192,-1,-1
1767747113198,929457,929458,929457,1,929457,855,1215,-0.173913,-1,-1
1767747125197,929383,929384,929383,1,929383,636,3630,-0.701828,-1,-1
